"movieId","title","genres"
5418,"Bourne Identity, The (2002)","Action|Mystery|Thriller"
5419,"Scooby-Doo (2002)","Adventure|Children|Comedy|Fantasy|Mystery"
5420,"Windtalkers (2002)","Action|Drama|War"
5444,"Lilo & Stitch (2002)","Adventure|Animation|Children|Sci-Fi"
5445,"Minority Report (2002)","Action|Crime|Mystery|Sci-Fi|Thriller"
5446,"Rabbit-Proof Fence (2002)","Adventure|Drama"
5449,"Mr. Deeds (2002)","Comedy|Romance"
5452,"Look Who's Talking Now (1993)","Children|Comedy|Romance"
5459,"Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)","Action|Comedy|Sci-Fi"
5463,"Reign of Fire (2002)","Action|Adventure|Fantasy"
5464,"Road to Perdition (2002)","Crime|Drama"
5479,"K-19: The Widowmaker (2002)","Action|Adventure|Drama|Thriller"
5481,"Austin Powers in Goldmember (2002)","Comedy"
5500,"Top Secret! (1984)","Comedy"
5502,"Signs (2002)","Horror|Sci-Fi|Thriller"
5505,"Good Girl, The (2002)","Comedy|Drama"
5507,"xXx (2002)","Action|Crime|Thriller"
5528,"One Hour Photo (2002)","Drama|Thriller"
5540,"Clash of the Titans (1981)","Action|Adventure|Fantasy|Romance"
5541,"Hot Shots! (1991)","Action|Comedy|Romance|War"
5572,"Barbershop (2002)","Comedy"
5574,"Transporter, The (2002)","Action|Crime"
5577,"Igby Goes Down (2002)","Comedy|Drama"
5608,"Das Experiment (Experiment, The) (2001)","Drama|Thriller"
5617,"Secretary (2002)","Comedy|Drama|Romance"
5618,"Spirited Away (Sen to Chihiro no kamikakushi) (2001)","Adventure|Animation|Fantasy"
5620,"Sweet Home Alabama (2002)","Comedy|Romance"
5621,"Tuxedo, The (2002)","Action|Comedy"
5630,"Red Dragon (2002)","Crime|Mystery|Thriller"
5650,"Strange Brew (1983)","Comedy"
5669,"Bowling for Columbine (2002)","Documentary"
5673,"Punch-Drunk Love (2002)","Comedy|Drama|Romance"
5679,"Ring, The (2002)","Horror|Mystery|Thriller"
5690,"Grave of the Fireflies (Hotaru no haka) (1988)","Animation|Drama|War"
5693,"Saturday Night Fever (1977)","Comedy|Drama|Romance"
5747,"Gallipoli (1981)","Drama|War"
5782,"Professional, The (Le professionnel) (1981)","Action|Drama|Thriller"
5785,"Jackass: The Movie (2002)","Action|Comedy|Documentary"
5791,"Frida (2002)","Drama|Romance"
5810,"8 Mile (2002)","Drama"
5812,"Far from Heaven (2002)","Drama|Romance"
5816,"Harry Potter and the Chamber of Secrets (2002)","Adventure|Fantasy"
5872,"Die Another Day (2002)","Action|Adventure|Thriller"
5876,"Quiet American, The (2002)","Drama|Thriller|War"
5878,"Talk to Her (Hable con Ella) (2002)","Drama|Romance"
5881,"Solaris (2002)","Drama|Romance|Sci-Fi"
5900,"Analyze That (2002)","Comedy|Crime"
5902,"Adaptation (2002)","Comedy|Drama|Romance"
5903,"Equilibrium (2002)","Action|Sci-Fi|Thriller"
5943,"Maid in Manhattan (2002)","Comedy|Romance"
5944,"Star Trek: Nemesis (2002)","Action|Drama|Sci-Fi|Thriller"
5945,"About Schmidt (2002)","Comedy|Drama"
5952,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
5954,"25th Hour (2002)","Crime|Drama"
5956,"Gangs of New York (2002)","Crime|Drama"
5957,"Two Weeks Notice (2002)","Comedy|Romance"
5959,"Narc (2002)","Crime|Drama|Thriller"
5970,"My Girl (1991)","Comedy|Drama|Romance"
5971,"My Neighbor Totoro (Tonari no Totoro) (1988)","Animation|Children|Drama|Fantasy"
5989,"Catch Me If You Can (2002)","Crime|Drama"
5991,"Chicago (2002)","Comedy|Crime|Drama|Musical"
5992,"Hours, The (2002)","Drama|Romance"
5995,"Pianist, The (2002)","Drama|War"
6001,"King of Comedy, The (1983)","Comedy|Drama"
6003,"Confessions of a Dangerous Mind (2002)","Comedy|Crime|Drama|Thriller"
6016,"City of God (Cidade de Deus) (2002)","Action|Adventure|Crime|Drama|Thriller"
6058,"Final Destination 2 (2003)","Horror|Thriller"
6059,"Recruit, The (2003)","Action|Thriller"
6104,"Monty Python Live at the Hollywood Bowl (1982)","Comedy"
6155,"How to Lose a Guy in 10 Days (2003)","Comedy|Romance"
6156,"Shanghai Knights (2003)","Action|Adventure|Comedy"
6157,"Daredevil (2003)","Action|Crime"
6187,"Life of David Gale, The (2003)","Crime|Drama|Thriller"
6188,"Old School (2003)","Comedy"
6213,"Tears of the Sun (2003)","Action|Drama|Thriller"
6218,"Bend It Like Beckham (2002)","Comedy|Drama|Romance"
6242,"Ringu (Ring) (1998)","Horror|Mystery|Thriller"
6250,"Dreamcatcher (2003)","Drama|Horror|Sci-Fi|Thriller"
6264,"Core, The (2003)","Action|Drama|Sci-Fi|Thriller"
6281,"Phone Booth (2002)","Drama|Thriller"
6283,"Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)","Action|Animation|Sci-Fi|Thriller"
6287,"Anger Management (2003)","Comedy"
6294,"Bulletproof Monk (2003)","Action|Adventure|Sci-Fi"
6296,"Mighty Wind, A (2003)","Comedy|Musical"
6297,"Holes (2003)","Adventure|Children|Comedy|Mystery"
6303,"Andromeda Strain, The (1971)","Mystery|Sci-Fi"
6305,"Fahrenheit 451 (1966)","Drama|Sci-Fi"
6323,"Identity (2003)","Crime|Horror|Mystery|Thriller"
6331,"Spellbound (2002)","Documentary"
6333,"X2: X-Men United (2003)","Action|Adventure|Sci-Fi|Thriller"
6350,"Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)","Action|Adventure|Animation|Children|Fantasy|Sci-Fi"
6365,"Matrix Reloaded, The (2003)","Action|Adventure|Sci-Fi|Thriller|IMAX"
6367,"Down with Love (2003)","Comedy|Romance"
6373,"Bruce Almighty (2003)","Comedy|Drama|Fantasy|Romance"
6377,"Finding Nemo (2003)","Adventure|Animation|Children|Comedy"
6378,"Italian Job, The (2003)","Action|Crime"
6380,"Capturing the Friedmans (2003)","Documentary"
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)","Action|Crime|Thriller"
6385,"Whale Rider (2002)","Drama"
6440,"Barton Fink (1991)","Drama|Thriller"
6502,"28 Days Later (2002)","Action|Horror|Sci-Fi"
6503,"Charlie's Angels: Full Throttle (2003)","Action|Adventure|Comedy|Crime|Thriller"
6534,"Hulk (2003)","Action|Adventure|Sci-Fi"
6535,"Legally Blonde 2: Red, White & Blonde (2003)","Comedy"
6537,"Terminator 3: Rise of the Machines (2003)","Action|Adventure|Sci-Fi"
6539,"Pirates of the Caribbean: The Curse of the Black Pearl (2003)","Action|Adventure|Comedy|Fantasy"
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)","Action|Fantasy|Sci-Fi"
6548,"Bad Boys II (2003)","Action|Comedy|Crime|Thriller"
6550,"Johnny English (2003)","Action|Comedy|Thriller"
6552,"Dirty Pretty Things (2002)","Crime|Drama|Thriller"
6564,"Lara Croft Tomb Raider: The Cradle of Life (2003)","Action|Adventure|Comedy|Romance|Thriller"
6565,"Seabiscuit (2003)","Drama"
6586,"American Wedding (American Pie 3) (2003)","Comedy"
6593,"Freaky Friday (2003)","Children|Comedy|Fantasy"
6595,"S.W.A.T. (2003)","Action|Thriller"
6615,"Freddy vs. Jason (2003)","Action|Horror|Thriller"
6618,"Shaolin Soccer (Siu lam juk kau) (2001)","Action|Comedy"
6620,"American Splendor (2003)","Comedy|Drama"
6659,"Tremors (1990)","Comedy|Horror|Sci-Fi"
6662,"Pink Panther, The (1963)","Comedy|Crime"
6664,"Commando (1985)","Action|Adventure"
6708,"Matchstick Men (2003)","Comedy|Crime|Drama"
6709,"Once Upon a Time in Mexico (2003)","Action|Adventure|Crime|Thriller"
6711,"Lost in Translation (2003)","Comedy|Drama|Romance"
6753,"Secondhand Lions (2003)","Children|Comedy|Drama"
6754,"Underworld (2003)","Action|Fantasy|Horror"
6755,"Bubba Ho-tep (2002)","Comedy|Horror"
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)","Animation|Comedy|Fantasy"
6774,"Videodrome (1983)","Fantasy|Horror|Sci-Fi|Thriller"
6787,"All the President's Men (1976)","Drama|Thriller"
6796,"Boyz N the Hood (1991)","Crime|Drama"
6807,"Monty Python's The Meaning of Life (1983)","Comedy"
6857,"Ninja Scroll (Jûbei ninpûchô) (1995)","Action|Adventure|Animation|Fantasy"
6863,"School of Rock (2003)","Comedy|Musical"
6867,"Station Agent, The (2003)","Comedy|Drama"
6870,"Mystic River (2003)","Crime|Drama|Mystery"
6873,"Intolerable Cruelty (2003)","Comedy|Romance"
6874,"Kill Bill: Vol. 1 (2003)","Action|Crime|Thriller"
6879,"Runaway Jury (2003)","Drama|Thriller"
6888,"Scary Movie 3 (2003)","Comedy|Horror"
6890,"Elephant (2003)","Drama"
6893,"Italian Job, The (1969)","Action|Comedy|Crime"
6934,"Matrix Revolutions, The (2003)","Action|Adventure|Sci-Fi|Thriller|IMAX"
6936,"Elf (2003)","Children|Comedy|Fantasy"
6942,"Love Actually (2003)","Comedy|Drama|Romance"
6944,"Father of the Bride (1991)","Comedy"
6947,"Master and Commander: The Far Side of the World (2003)","Adventure|Drama|War"
6952,"Gothika (2003)","Horror|Thriller"
6953,"21 Grams (2003)","Crime|Drama|Mystery|Romance|Thriller"
6957,"Bad Santa (2003)","Comedy|Crime"
6979,"WarGames (1983)","Drama|Sci-Fi|Thriller"
6993,"Hannah and Her Sisters (1986)","Comedy|Drama|Romance"
7001,"Invasion of the Body Snatchers (1978)","Horror|Mystery|Sci-Fi|Thriller"
7004,"Kindergarten Cop (1990)","Action|Comedy|Crime|Thriller"
7022,"Battle Royale (Batoru rowaiaru) (2000)","Action|Drama|Horror|Thriller"
7034,"Show Me Love (Fucking Åmål) (1998)","Drama|Romance"
7044,"Wild at Heart (1990)","Crime|Drama|Mystery|Romance|Thriller"
7046,"Witches of Eastwick, The (1987)","Comedy|Fantasy|Horror|Thriller"
7076,"Bullitt (1968)","Action|Crime|Drama|Thriller"
7090,"Hero (Ying xiong) (2002)","Action|Adventure|Drama"
7099,"Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)","Adventure|Animation|Drama|Fantasy|Sci-Fi"
7132,"Night at the Opera, A (1935)","Comedy|Musical|Romance"
7137,"Cooler, The (2003)","Comedy|Drama|Romance"
7139,"In America (2002)","Drama|Romance"
7143,"Last Samurai, The (2003)","Action|Adventure|Drama|War"
7147,"Big Fish (2003)","Drama|Fantasy|Romance"
7149,"Something's Gotta Give (2003)","Comedy|Drama|Romance"
7151,"Girl with a Pearl Earring (2003)","Drama|Romance"
7153,"Lord of the Rings: The Return of the King, The (2003)","Action|Adventure|Drama|Fantasy"
7154,"Mona Lisa Smile (2003)","Drama|Romance"
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)","Documentary|War"
7158,"House of Sand and Fog (2003)","Drama"
7160,"Monster (2003)","Crime|Drama"
7162,"Cold Mountain (2003)","Drama|Romance|War"
7163,"Paycheck (2003)","Action|Sci-Fi|Thriller"
7173,"Along Came Polly (2004)","Comedy|Romance"
7254,"The Butterfly Effect (2004)","Drama|Sci-Fi|Thriller"
7256,"Touching the Void (2003)","Adventure|Documentary"
7263,"Miracle (2004)","Drama"
7285,"Thirteen (2003)","Drama"
7293,"50 First Dates (2004)","Comedy|Romance"
7317,"EuroTrip (2004)","Adventure|Comedy"
7318,"Passion of the Christ, The (2004)","Drama"
7323,"Good bye, Lenin! (2003)","Comedy|Drama"
7324,"Hidalgo (2004)","Adventure|Drama"
7325,"Starsky & Hutch (2004)","Action|Comedy|Crime|Thriller"
7346,"Girl Next Door, The (2004)","Comedy|Romance"
7347,"Secret Window (2004)","Mystery|Thriller"
7360,"Dawn of the Dead (2004)","Action|Drama|Horror|Thriller"
7361,"Eternal Sunshine of the Spotless Mind (2004)","Drama|Romance|Sci-Fi"
7367,"Ladykillers, The (2004)","Comedy|Crime"
7371,"Dogville (2003)","Drama|Mystery|Thriller"
7373,"Hellboy (2004)","Action|Adventure|Fantasy|Horror"
7386,"Ten Commandments, The (1956)","Adventure|Drama"
7387,"Dawn of the Dead (1978)","Action|Drama|Horror"
7438,"Kill Bill: Vol. 2 (2004)","Action|Drama|Thriller"
7439,"Punisher, The (2004)","Action|Crime|Thriller"
7444,"13 Going on 30 (2004)","Comedy|Fantasy|Romance"
7445,"Man on Fire (2004)","Action|Crime|Drama|Mystery|Thriller"
7451,"Mean Girls (2004)","Comedy"
7454,"Van Helsing (2004)","Action|Adventure|Fantasy|Horror"
7458,"Troy (2004)","Action|Adventure|Drama|War"
7482,"Enter the Dragon (1973)","Action|Crime"
7502,"Band of Brothers (2001)","Action|Drama|War"
7569,"You Only Live Twice (1967)","Action|Adventure|Sci-Fi|Thriller"
7669,"Pride and Prejudice (1995)","Drama|Romance"
7701,"Look Who's Talking Too (1990)","Comedy|Romance"
7842,"Dune (2000)","Drama|Fantasy|Sci-Fi"
7981,"Infernal Affairs (Mou gaan dou) (2002)","Crime|Drama|Thriller"
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)","Drama"
8132,"Gladiator (1992)","Action|Drama"
8169,"*batteries not included (1987)","Children|Comedy|Fantasy|Sci-Fi"
8207,"Day of the Jackal, The (1973)","Crime|Thriller"
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)","Mystery"
8340,"Escape from Alcatraz (1979)","Drama|Thriller"
8360,"Shrek 2 (2004)","Adventure|Animation|Children|Comedy|Musical|Romance"
8361,"Day After Tomorrow, The (2004)","Action|Adventure|Drama|Sci-Fi|Thriller"
8366,"Saved! (2004)","Comedy|Drama"
8368,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Fantasy|IMAX"
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)","Action|Comedy|Crime|Drama"
8371,"Chronicles of Riddick, The (2004)","Action|Sci-Fi|Thriller"
8373,"Stepford Wives, The (2004)","Comedy|Fantasy|Thriller"
8376,"Napoleon Dynamite (2004)","Comedy"
8464,"Super Size Me (2004)","Comedy|Documentary|Drama"
8528,"Dodgeball: A True Underdog Story (2004)","Comedy"
8529,"Terminal, The (2004)","Comedy|Drama|Romance"
8533,"Notebook, The (2004)","Drama|Romance"
8622,"Fahrenheit 9/11 (2004)","Documentary"
8623,"Roxanne (1987)","Comedy|Romance"
8636,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi|IMAX"
8638,"Before Sunset (2004)","Drama|Romance"
8640,"King Arthur (2004)","Action|Adventure|Drama|War"
8641,"Anchorman: The Legend of Ron Burgundy (2004)","Comedy"
8644,"I, Robot (2004)","Action|Adventure|Sci-Fi|Thriller"
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)","Crime|Drama"
8665,"Bourne Supremacy, The (2004)","Action|Crime|Thriller"
8781,"Manchurian Candidate, The (2004)","Thriller"
8783,"Village, The (2004)","Drama|Mystery|Thriller"
8784,"Garden State (2004)","Comedy|Drama|Romance"
8798,"Collateral (2004)","Action|Crime|Drama|Thriller"
8807,"Harold and Kumar Go to White Castle (2004)","Adventure|Comedy"
8810,"AVP: Alien vs. Predator (2004)","Action|Horror|Sci-Fi|Thriller"
8861,"Resident Evil: Apocalypse (2004)","Action|Horror|Sci-Fi|Thriller"
8865,"Sky Captain and the World of Tomorrow (2004)","Action|Adventure|Sci-Fi"
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)","Adventure|Drama"
8874,"Shaun of the Dead (2004)","Comedy|Horror"
8907,"Shark Tale (2004)","Animation|Children|Comedy"
8910,"I Heart Huckabees (2004)","Comedy"
8914,"Primer (2004)","Drama|Sci-Fi"
8917,"Team America: World Police (2004)","Action|Adventure|Animation|Comedy"
8947,"Grudge, The (2004)","Horror|Mystery|Thriller"
8949,"Sideways (2004)","Comedy|Drama|Romance"
8950,"Machinist, The (Maquinista, El) (2004)","Mystery|Thriller"
8957,"Saw (2004)","Horror|Mystery|Thriller"
8958,"Ray (2004)","Drama"
8961,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
8965,"Polar Express, The (2004)","Adventure|Animation|Children|Fantasy|IMAX"
8966,"Kinsey (2004)","Drama"
8969,"Bridget Jones: The Edge of Reason (2004)","Comedy|Drama|Romance"
8970,"Finding Neverland (2004)","Drama"
8972,"National Treasure (2004)","Action|Adventure|Drama|Mystery|Thriller"
8973,"Bad Education (La mala educación) (2004)","Drama|Thriller"
8977,"Alexander (2004)","Action|Adventure|Drama|War"
8981,"Closer (2004)","Drama|Romance"
8983,"House of Flying Daggers (Shi mian mai fu) (2004)","Action|Drama|Romance"
8984,"Ocean's Twelve (2004)","Action|Comedy|Crime|Thriller"
8985,"Blade: Trinity (2004)","Action|Fantasy|Horror|Thriller"
26614,"Bourne Identity, The (1988)","Action|Adventure|Drama|Mystery|Thriller"
26662,"Kiki's Delivery Service (Majo no takkyûbin) (1989)","Adventure|Animation|Children|Drama|Fantasy"
26776,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)","Adventure|Animation|Comedy|Fantasy|Romance"
27611,"Battlestar Galactica (2003)","Drama|Sci-Fi|War"
27660,"Animatrix, The (2003)","Action|Animation|Drama|Sci-Fi"
27706,"Lemony Snicket's A Series of Unfortunate Events (2004)","Adventure|Children|Comedy|Fantasy"
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)","Drama|Mystery|Romance|War"
27773,"Old Boy (2003)","Mystery|Thriller"
27808,"Spanglish (2004)","Comedy|Drama|Romance"
27821,"Interpreter, The (2005)","Drama|Thriller"
27831,"Layer Cake (2004)","Crime|Drama|Thriller"
27846,"Corporation, The (2003)","Documentary"
27904,"Scanner Darkly, A (2006)","Animation|Drama|Mystery|Sci-Fi|Thriller"
30707,"Million Dollar Baby (2004)","Drama"
30749,"Hotel Rwanda (2004)","Drama|War"
30793,"Charlie and the Chocolate Factory (2005)","Adventure|Children|Comedy|Fantasy|IMAX"
30810,"Life Aquatic with Steve Zissou, The (2004)","Adventure|Comedy|Fantasy"
30812,"Aviator, The (2004)","Drama"
30816,"Phantom of the Opera, The (2004)","Drama|Musical|Romance"
30822,"In Good Company (2004)","Comedy|Drama"
30825,"Meet the Fockers (2004)","Comedy"
31410,"Downfall (Untergang, Der) (2004)","Drama|War"
31658,"Howl's Moving Castle (Hauru no ugoku shiro) (2004)","Adventure|Animation|Fantasy|Romance"
31685,"Hitch (2005)","Comedy|Romance"
31696,"Constantine (2005)","Action|Fantasy|Horror|Thriller"
31878,"Kung Fu Hustle (Gong fu) (2004)","Action|Comedy"
32031,"Robots (2005)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX"
32587,"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller"
33004,"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi"
33162,"Kingdom of Heaven (2005)","Action|Drama|Romance|War"
33166,"Crash (2004)","Crime|Drama"
33493,"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi"
33615,"Madagascar (2005)","Adventure|Animation|Children|Comedy"
33660,"Cinderella Man (2005)","Drama|Romance"
33679,"Mr. & Mrs. Smith (2005)","Action|Adventure|Comedy|Romance"
33794,"Batman Begins (2005)","Action|Crime|IMAX"
34048,"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller"
34072,"March of the Penguins (Marche de l'empereur, La) (2005)","Documentary"
34150,"Fantastic Four (2005)","Action|Adventure|Sci-Fi"
34162,"Wedding Crashers (2005)","Comedy|Romance"
34319,"Island, The (2005)","Action|Sci-Fi|Thriller"
34405,"Serenity (2005)","Action|Adventure|Sci-Fi"
34437,"Broken Flowers (2005)","Comedy|Drama"
34542,"Grizzly Man (2005)","Documentary"
35836,"40-Year-Old Virgin, The (2005)","Comedy|Romance"
36401,"Brothers Grimm, The (2005)","Comedy|Fantasy|Horror|Thriller"
36517,"Constant Gardener, The (2005)","Drama|Thriller"
36519,"Transporter 2 (2005)","Action|Crime|Thriller"
36529,"Lord of War (2005)","Action|Crime|Drama|Thriller|War"
36708,"Family Guy Presents Stewie Griffin: The Untold Story (2005)","Adventure|Animation|Comedy"
37386,"Aeon Flux (2005)","Action|Sci-Fi"
37727,"Flightplan (2005)","Action|Drama|Thriller"
37729,"Corpse Bride (2005)","Animation|Comedy|Fantasy|Musical|Romance"
37733,"History of Violence, A (2005)","Action|Crime|Drama|Thriller"
37741,"Capote (2005)","Crime|Drama"
38038,"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy"
38061,"Kiss Kiss Bang Bang (2005)","Comedy|Crime|Mystery|Thriller"
38886,"Squid and the Whale, The (2005)","Comedy|Drama"
39183,"Brokeback Mountain (2005)","Drama|Romance"
39292,"Good Night, and Good Luck. (2005)","Crime|Drama"
39446,"Saw II (2005)","Horror|Thriller"
40278,"Jarhead (2005)","Action|Drama|War"
40583,"Syriana (2005)","Drama|Thriller"
40629,"Pride & Prejudice (2005)","Drama|Romance"
40732,"Descent, The (2005)","Adventure|Drama|Horror|Thriller"
40815,"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX"
40819,"Walk the Line (2005)","Drama|Musical|Romance"
41285,"Match Point (2005)","Crime|Drama|Romance"
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy"
41569,"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller"
41571,"Memoirs of a Geisha (2005)","Drama|Romance"
41997,"Munich (2005)","Action|Crime|Drama|Thriller"
42723,"Hostel (2005)","Horror"
42738,"Underworld: Evolution (2006)","Action|Fantasy|Horror"
43936,"16 Blocks (2006)","Crime|Thriller"
44022,"Ice Age 2: The Meltdown (2006)","Adventure|Animation|Children|Comedy"
44191,"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX"
44195,"Thank You for Smoking (2006)","Comedy|Drama"
44199,"Inside Man (2006)","Crime|Drama|Thriller"
44555,"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller"
44665,"Lucky Number Slevin (2006)","Crime|Drama|Mystery"
44694,"Volver (2006)","Comedy|Drama"
44761,"Brick (2005)","Crime|Drama|Film-Noir|Mystery"
44974,"Hard Candy (2005)","Drama|Thriller"
45186,"Mission: Impossible III (2006)","Action|Adventure|Thriller"
45210,"United 93 (2006)","Crime|Drama"
45431,"Over the Hedge (2006)","Adventure|Animation|Children|Comedy"
45447,"Da Vinci Code, The (2006)","Drama|Mystery|Thriller"
45499,"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller"
45517,"Cars (2006)","Animation|Children|Comedy"
45672,"Click (2006)","Adventure|Comedy|Drama|Fantasy|Romance"
45720,"Devil Wears Prada, The (2006)","Comedy|Drama"
45722,"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy"
45728,"Clerks II (2006)","Comedy"
45950,"Inconvenient Truth, An (2006)","Documentary"
46530,"Superman Returns (2006)","Action|Adventure|Sci-Fi|IMAX"
46578,"Little Miss Sunshine (2006)","Adventure|Comedy|Drama"
46723,"Babel (2006)","Drama|Thriller"
46965,"Snakes on a Plane (2006)","Action|Comedy|Horror|Thriller"
46970,"Talladega Nights: The Ballad of Ricky Bobby (2006)","Action|Comedy"
46972,"Night at the Museum (2006)","Action|Comedy|Fantasy|IMAX"
46976,"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance"
47099,"Pursuit of Happyness, The (2006)","Drama"
47200,"Crank (2006)","Action|Thriller"
47610,"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance"
47629,"Queen, The (2006)","Drama"
47997,"Idiocracy (2006)","Adventure|Comedy|Sci-Fi|Thriller"
48043,"Fountain, The (2006)","Drama|Fantasy|Romance"
48082,"Science of Sleep, The (La science des rêves) (2006)","Comedy|Drama|Fantasy|Romance"
48304,"Apocalypto (2006)","Adventure|Drama|Thriller"
48385,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy"
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller"
48516,"Departed, The (2006)","Crime|Drama|Thriller"
48738,"Last King of Scotland, The (2006)","Drama|Thriller"
48774,"Children of Men (2006)","Action|Adventure|Drama|Sci-Fi|Thriller"
48780,"Prestige, The (2006)","Drama|Mystery|Sci-Fi|Thriller"
48877,"Saw III (2006)","Crime|Horror|Thriller"
48997,"Perfume: The Story of a Murderer (2006)","Crime|Drama|Thriller"
49272,"Casino Royale (2006)","Action|Adventure|Thriller"
49274,"Happy Feet (2006)","Adventure|Animation|Children|Comedy|IMAX"
49278,"Déjà Vu (Deja Vu) (2006)","Action|Sci-Fi|Thriller"
49286,"Holiday, The (2006)","Comedy|Romance"
49530,"Blood Diamond (2006)","Action|Adventure|Crime|Drama|Thriller|War"
50068,"Letters from Iwo Jima (2006)","Drama|War"
50872,"Ratatouille (2007)","Animation|Children|Drama"
51077,"Ghost Rider (2007)","Action|Fantasy|Thriller"
51255,"Hot Fuzz (2007)","Action|Comedy|Crime|Mystery"
51540,"Zodiac (2007)","Crime|Drama|Thriller"
51662,"300 (2007)","Action|Fantasy|War|IMAX"
51935,"Shooter (2007)","Action|Drama|Thriller"
52245,"Blades of Glory (2007)","Comedy|Romance"
52281,"Grindhouse (2007)","Action|Crime|Horror|Sci-Fi|Thriller"
52328,"Sunshine (2007)","Adventure|Drama|Sci-Fi|Thriller"
52435,"How the Grinch Stole Christmas! (1966)","Animation|Comedy|Fantasy|Musical"
52604,"Fracture (2007)","Crime|Drama|Mystery|Thriller"
52722,"Spider-Man 3 (2007)","Action|Adventure|Sci-Fi|Thriller|IMAX"
52973,"Knocked Up (2007)","Comedy|Drama|Romance"
53000,"28 Weeks Later (2007)","Horror|Sci-Fi|Thriller"
53121,"Shrek the Third (2007)","Adventure|Animation|Children|Comedy|Fantasy"
53123,"Once (2006)","Drama|Musical|Romance"
53125,"Pirates of the Caribbean: At World's End (2007)","Action|Adventure|Comedy|Fantasy"
53322,"Ocean's Thirteen (2007)","Crime|Thriller"
53464,"Fantastic Four: Rise of the Silver Surfer (2007)","Action|Adventure|Sci-Fi"
53519,"Death Proof (2007)","Action|Adventure|Crime|Horror|Thriller"
53894,"Sicko (2007)","Documentary|Drama"
53953,"1408 (2007)","Drama|Horror|Thriller"
53972,"Live Free or Die Hard (2007)","Action|Adventure|Crime|Thriller"
53996,"Transformers (2007)","Action|Sci-Fi|Thriller|IMAX"
54001,"Harry Potter and the Order of the Phoenix (2007)","Adventure|Drama|Fantasy|IMAX"
54190,"Across the Universe (2007)","Drama|Fantasy|Musical|Romance"
54259,"Stardust (2007)","Adventure|Comedy|Fantasy|Romance"
54272,"Simpsons Movie, The (2007)","Animation|Comedy"
54286,"Bourne Ultimatum, The (2007)","Action|Crime|Thriller"
54503,"Superbad (2007)","Comedy"
54881,"King of Kong, The (2007)","Documentary"
54995,"Planet Terror (2007)","Action|Horror|Sci-Fi"
54997,"3:10 to Yuma (2007)","Action|Crime|Drama|Western"
55052,"Atonement (2007)","Drama|Romance|War"
55118,"Eastern Promises (2007)","Crime|Drama|Thriller"
55247,"Into the Wild (2007)","Action|Adventure|Drama"
55269,"Darjeeling Limited, The (2007)","Adventure|Comedy|Drama"
55276,"Michael Clayton (2007)","Drama|Thriller"
55280,"Lars and the Real Girl (2007)","Comedy|Drama"
55290,"Gone Baby Gone (2007)","Crime|Drama|Mystery"
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)","Crime|Drama|Western"
55442,"Persepolis (2007)","Animation|Drama"
