"movieId","userId","tag","timestamp"
3994,137805,"M. Night Shyamalan",1173844989
3994,137805,"Sexualized violence",1241234737
4033,137805,"Walked out/didn't finish",1241235359
4034,137805,"Walked out/didn't finish",1241235355
4128,137805,"So bad it's good",1241236785
4308,137805,"Sexualized violence",1241234604
4367,137805,"Schizo-cam",1241235843
4447,137805,"Gay stereotypes",1241235182
4465,137805,"Sexualized violence",1241234779
4975,137805,"wtf",1241236183
4979,137805,"dark comedy",1241234546
5065,137805,"Dull",1241236125
5225,137805,"sexy",1185232946
5444,137805,"heartbreaking",1243909893
5502,137805,"M. Night Shyamalan",1173844986
5617,137805,"BDSM",1160157610
5902,137805,"wtf",1241235573
6058,137805,"Walked out/didn't finish",1241235121
6283,137805,"Sexualized violence",1241234759
6333,137805,"amazing fight choreography",1241234424
6502,137805,"Sexualized violence",1241234679
6857,137805,"Sexualized violence",1241234809
6874,137805,"amazing fight choreography",1241234697
6874,137805,"Sexualized violence",1241234697
6942,137805,"multiple storylines",1241234627
6953,137805,"Nonlinear",1241236053
6957,137805,"Gross-out",1241235469
7099,137805,"Studio Ghibli",1241236624
7346,137805,"Walked out/didn't finish",1241235136
7347,137805,"Stephen King",1241235476
7360,137805,"Gratuitous",1241235995
7360,137805,"zombie",1241235453
7361,137805,"heartbreaking",1243909906
7458,137805,"Schizo-cam",1241235917
8644,137805,"Will Smith",1241236642
8783,137805,"M. Night Shyamalan",1173844992
8807,137805,"Walked out/didn't finish",1262279157
8917,137805,"Gross-out",1241236156
8983,137805,"Sexualized violence",1241234805
8983,137805,"Walked out/didn't finish",1241235147
30810,137805,"wtf",1241236235
33166,137805,"Sexualized violence",1241234684
37386,137805,"dystopia",1242451495
38038,137805,"Aardman",1241234488
44191,137805,"Sexualized violence",1241234774
44195,137805,"dark comedy",1241234501
45186,137805,"damsel in distress",1183868988
46965,137805,"Sexualized violence",1241234716
46976,137805,"heartbreaking",1243909689
46976,137805,"Will Ferrell",1241234520
51662,137805,"gratuitous",1241234746
51662,137805,"homoerotic",1174751599
51662,137805,"sexualized violence",1241234746
54259,137805,"Gay stereotypes",1241236587
54286,137805,"Schizo-cam",1241236283
55052,137805,"Sexualized violence",1241236148
56757,137805,"gratuitous",1200690151
56757,137805,"Musical",1200690158
58803,137805,"based on a true story",1207776377
58803,137805,"gambling",1207776377
58803,137805,"strong start weak finish",1207776377
60072,137805,"gratuitous",1241235340
60072,137805,"Walked out/didn't finish",1241235340
61323,137805,"dark comedy",1241238707
62434,137805,"Gross-out",1241236570
62434,137805,"racist",1241236570
63113,137805,"Schizo-cam",1241236088
68319,137805,"bad cgi",1241584035
68358,137805,"badass",1242017732
68358,137805,"reboot",1242017730
68954,137805,"heartbreaking",1243909622
72378,137805,"So bad it's good",1260664309
296,57387,"drugs",1423334296
296,57387,"retro",1423334296
296,57387,"violent",1423334296
32,40652,"Mindfuck Movie",1142634152
318,59163,"twist ending",1285009968
2959,59163,"dark comedy",1285009983
2959,59163,"psychology",1285009986
2959,59163,"surreal",1285009988
48780,59163,"twist ending",1285009991
58559,59163,"Batman",1285009940
58559,59163,"psychology",1285009944
58559,59163,"superhero",1285009950
79132,59163,"action",1285009953
79132,59163,"alternate reality",1285009958
79132,59163,"surreal",1285009955
296,125889,"Stupid as Hell",1369192271
4958,128111,"war",1269258545
3147,18204,"compassionate",1360256396
3147,18204,"social commentary",1360256390
44191,18204,"inspirational",1360256326
44191,18204,"Natalie Portman",1360256323
44191,18204,"philosophy",1360256314
44191,18204,"revenge",1360256320
44191,18204,"social commentary",1360256307
44191,18204,"thought-provoking",1360256310
46976,18204,"surreal",1360256375
46976,18204,"touching",1360256373
33162,93619,"Director's Cut",1327269860
33162,93619,"theatrical cut",1327269891
21,41518,"contrived",1290470608
21,41518,"forgetable",1290470617
21,41518,"funny",1290470603
21,41518,"silly",1290470605
39,41518,"frivolous",1290463328
39,41518,"funny",1290463290
39,41518,"high school",1290463283
39,41518,"Jane Austen",1290463285
39,41518,"multiple viewings",1290463280
39,41518,"parody",1290463274
39,41518,"Paul Rudd",1290463316
39,41518,"quick",1290463292
39,41518,"quotable",1290467878
39,41518,"silly",1290463266
47,41518,"dark",1290443583
47,41518,"disgusting",1290443560
47,41518,"disturbing",1290443585
47,41518,"horror",1290443570
47,41518,"Morgan Freeman",1290443596
47,41518,"police",1290443581
47,41518,"powerful ending",1290443562
47,41518,"psychology",1290443573
47,41518,"twist ending",1290443576
50,41518,"clever",1290469480
50,41518,"complicated",1290469379
50,41518,"ensemble cast",1290469381
50,41518,"funny",1290469383
50,41518,"Gabriel Byrne",1290469406
50,41518,"genre-defining",1290469519
50,41518,"great cast",1290469396
50,41518,"suspense",1290469386
50,41518,"twist ending",1290469376
215,41518,"dialogue",1290372952
215,41518,"intelligent",1290372968
215,41518,"literate",1290372957
215,41518,"poignant",1290372975
215,41518,"quirky",1290372963
215,41518,"Vienna",1290372977
223,41518,"bad acting",1290468757
223,41518,"crude humor",1290468733
223,41518,"cynical",1290468744
223,41518,"dialogue driven",1290468748
223,41518,"funny",1290468771
223,41518,"irreverent",1290468750
223,41518,"juvenile",1290468765
223,41518,"low budget",1290468735
223,41518,"quirky",1290468737
296,41518,"action",1290382971
296,41518,"Christopher Walken",1290383001
296,41518,"cult film",1290382954
296,41518,"dark comedy",1290382950
296,41518,"funny",1290382988
296,41518,"multiple viewings",1290383019
296,41518,"non-linear",1290383025
296,41518,"original",1290383005
296,41518,"quirky",1290382955
296,41518,"quotable",1290382993
296,41518,"rape",1290383047
296,41518,"Samuel L. Jackson",1290382973
296,41518,"stylized",1290382965
296,41518,"unpredictable",1290383011
296,41518,"violence",1290382959
339,41518,"cliche",1290468102
339,41518,"cute",1290468093
339,41518,"frivolous",1290468098
339,41518,"mistaken identity",1290468124
339,41518,"predictable",1290468135
339,41518,"romantic",1290468143
339,41518,"sweet",1290468117
339,41518,"unoriginal",1290468107
357,41518,"British",1290369190
357,41518,"gay",1290369220
357,41518,"heartfelt",1290369212
357,41518,"Hugh Grant",1290369165
357,41518,"Kristin Scott Thomas",1290369178
357,41518,"Refreshing",1290369204
357,41518,"Rowan Atkinson",1290369172
357,41518,"sweet",1290369240
357,41518,"wedding",1290369182
497,41518,"banter",1334432079
497,41518,"beautiful",1334432153
497,41518,"Denzel Washington",1334432061
497,41518,"Emma Thompson",1334432046
497,41518,"Keanu Reeves",1334432063
497,41518,"Kenneth Branagh",1334432047
497,41518,"Shakespeare",1334432049
497,41518,"uneven acting",1334432091
497,41518,"witty",1334432072
541,41518,"atmospheric",1326586004
541,41518,"campy",1326585999
541,41518,"dystopia",1326586018
541,41518,"lack of investment",1326586049
541,41518,"robots",1326586104
541,41518,"stylized",1326586033
541,41518,"visually stunning",1326586074
585,41518,"misogyny",1290364559
585,41518,"parody",1290364554
608,41518,"black comedy",1294524436
608,41518,"dark comedy",1294524438
608,41518,"deadpan",1294524442
608,41518,"Frances McDormand",1294524475
608,41518,"gratuitous violence",1294524461
608,41518,"quirky",1294524481
750,41518,"dark comedy",1337697507
750,41518,"nuclear war",1337697509
750,41518,"over-the-top",1337697544
750,41518,"pacing",1337697531
750,41518,"satire",1337697519
750,41518,"silly",1337697565
750,41518,"slow",1337697586
858,41518,"atmospheric",1290462960
858,41518,"based on a book",1290462981
858,41518,"complex relationships",1290462970
858,41518,"immigrants",1290462986
858,41518,"Mafia",1290462945
858,41518,"organized crime",1290462948
858,41518,"robert de niro",1290462954
858,41518,"stylized",1290462956
922,41518,"atmospheric",1290382426
922,41518,"dark",1290382418
922,41518,"eerie",1290382428
922,41518,"Hollywood",1290382461
922,41518,"irreverent",1290382442
922,41518,"movie business",1290382463
922,41518,"over-the-top",1290382451
922,41518,"satirical",1290382424
1197,41518,"based on a book",1290470510
1197,41518,"Cary Elwes",1290470476
1197,41518,"classic",1290470506
1197,41518,"fairy tale",1290470498
1197,41518,"funny",1290470494
1197,41518,"quirky",1290470492
1197,41518,"satisfying",1290470527
1197,41518,"sweet",1290470535
1197,41518,"Wallace Shawn",1290470488
1197,41518,"witty",1290470503
1199,41518,"atmospheric",1290383447
1199,41518,"dark comedy",1290383445
1199,41518,"dreamlike",1290383449
1199,41518,"dystopia",1290383451
1199,41518,"Jonathan Pryce",1290383474
1199,41518,"original",1290383434
1199,41518,"surreal",1290383458
1199,41518,"thought-provoking",1290383456
1209,41518,"atmospheric",1295368473
1209,41518,"classic",1295368602
1209,41518,"genre-defining",1295368465
1209,41518,"guns",1295368634
1209,41518,"Intriguing",1295368680
1209,41518,"Jason Robards",1295368539
1209,41518,"stereotyped roles",1295368527
1209,41518,"underdeveloped characters",1295368620
1209,41518,"violence",1295368693
1209,41518,"visually appealing",1295368553
1209,41518,"western",1295368596
1217,41518,"Akira Kurosawa",1290455782
1217,41518,"atmospheric",1290455784
1217,41518,"beautiful",1290455787
1217,41518,"emotional",1290455796
1217,41518,"forceful",1290455789
1217,41518,"lyrical",1290455807
1217,41518,"pacing",1290455853
1217,41518,"powerful",1290455800
1217,41518,"Shakespeare",1290455780
1221,41518,"Al Pacino",1290462901
1221,41518,"back-story",1290462849
1221,41518,"complex characters",1290462872
1221,41518,"enthralling",1290462917
1221,41518,"Epic",1290462889
1221,41518,"great acting",1290462864
1221,41518,"mafia",1290462897
1221,41518,"sequel",1290462881
1221,41518,"violence",1290462925
1233,41518,"claustrophobic",1290692964
1233,41518,"German",1290692938
1233,41518,"grim",1290692943
1233,41518,"long",1290692952
1233,41518,"pacing",1290692948
1233,41518,"powerful",1290692924
1233,41518,"realistic",1290692937
1233,41518,"tense",1290692931
1233,41518,"thought-provoking",1290692967
1233,41518,"war",1290692927
1246,41518,"bittersweet",1290691570
1246,41518,"cheesy",1290691597
1246,41518,"cliche",1290691608
1246,41518,"English literature",1290691615
1246,41518,"friendship",1290691582
1246,41518,"heartbreaking",1290691584
1246,41518,"inspirational",1290691572
1246,41518,"philosophy",1290691571
1246,41518,"Robert Sean Leonard",1290691636
1265,41518,"clever",1290444265
1265,41518,"creative",1290444267
1265,41518,"funny",1290444257
1265,41518,"sappy",1290444336
1265,41518,"silly",1290444260
1265,41518,"sweet",1290444262
1270,41518,"adventure",1290470975
1270,41518,"classic",1290470947
1270,41518,"clever",1290470952
1270,41518,"dated",1290470969
1270,41518,"funny",1290470981
1270,41518,"inconsistencies",1290470958
1270,41518,"lovable",1290470987
1270,41518,"Michael J. Fox",1290470992
1270,41518,"quirky",1290470949
1270,41518,"time travel",1290470964
1285,41518,"biting",1290368592
1285,41518,"black comedy",1290368584
1285,41518,"Christian Slater",1290368653
1285,41518,"cynical",1290368595
1285,41518,"dark comedy",1290368587
1285,41518,"deadpan",1290368589
1285,41518,"irreverent",1290368629
1285,41518,"Quotable",1290368636
1285,41518,"satirical",1290368633
1285,41518,"serial killer",1290368665
1285,41518,"snappy dialog",1290368611
1285,41518,"Winona Ryder",1290368658
1354,41518,"bleak",1290692214
1354,41518,"disturbing",1290692278
1354,41518,"Emily Watson",1290692206
1354,41518,"exaggerated",1290692287
1354,41518,"great acting",1290692192
1354,41518,"heavy-handed",1290692240
1354,41518,"horrible ending",1290692268
1354,41518,"unintentionally funny",1290692226
1449,41518,"Christopher Guest",1290468823
1449,41518,"farce",1290468857
1449,41518,"Fred Willard",1290468825
1449,41518,"funny",1290468843
1449,41518,"mockumentary",1290468820
1449,41518,"multiple viewings",1290468815
1449,41518,"musical",1290468851
1449,41518,"Parker Posey",1290468833
1449,41518,"quotable",1290468810
1449,41518,"satirical",1290468839
1449,41518,"silly",1290468846
1449,41518,"small town",1290468861
1584,41518,"aliens",1337697177
1584,41518,"beautiful",1337696967
1584,41518,"didactic",1337696987
1584,41518,"Jodie Foster",1337696963
1584,41518,"Matthew McConaughey",1337696960
1584,41518,"overtly ideological",1337697140
1584,41518,"superficial supporting characters",1337697172
1584,41518,"thoughtful",1337697126
1584,41518,"visually stunning",1337697112
1617,41518,"anti-hero",1290456192
1617,41518,"complex",1290456235
1617,41518,"dark",1290456195
1617,41518,"film noir",1290456153
1617,41518,"guy pearce",1290456184
1617,41518,"james cromwell",1290456179
1617,41518,"multiple viewings",1290456172
1617,41518,"old hollywood",1290456204
1617,41518,"suspense",1290456218
1617,41518,"twist ending",1290456158
1617,41518,"visually appealing",1290456228
1635,41518,"atmospheric",1325458709
1635,41518,"austere",1325458706
1635,41518,"bleak",1325458711
1635,41518,"Christina Ricci",1325458714
1635,41518,"coming of age",1325458764
1635,41518,"dysfunctional family",1325458739
1635,41518,"EXTRAMARITAL AFFAIRS",1325458772
1635,41518,"moody",1325458782
1635,41518,"overly dramatic",1325458858
1635,41518,"too literary",1325458833
1635,41518,"visually appealing",1325458789
1653,41518,"dystopia",1302475526
1653,41518,"Ethan Hawke",1302475655
1653,41518,"eugenics",1302475560
1653,41518,"genetic engineering",1302475552
1653,41518,"powerful ending",1302475542
1653,41518,"predictable",1302475599
1653,41518,"thought-provoking",1302475566
1653,41518,"Uma Thurman",1302475544
1653,41518,"visually appealing",1302475626
1653,41518,"voiceover",1302475585
1732,41518,"black comedy",1290467803
1732,41518,"bowling",1290467822
1732,41518,"dark comedy",1290467806
1732,41518,"drugs",1290467827
1732,41518,"frivolous",1290467845
1732,41518,"funny",1290467800
1732,41518,"Philip Seymour Hoffman",1290467804
1732,41518,"quirky",1290467819
